"Open/CloseIndicator","Notes/Codes","CurrencyPrimary","FXRateToBase","AssetClass","Symbol","Description","Conid","SecurityID","SecurityIDType","CUSIP","ISIN","FIGI","ListingExchange","UnderlyingConid","UnderlyingSymbol","UnderlyingSecurityID","UnderlyingListingExchange","Issuer","IssuerCountryCode","TradeID","Multiplier","Strike","ReportDate","Expiry","DateTime","TradeDate","SettleDateTarget","Exchange","Quantity","TradePrice","TradeMoney","Proceeds","Taxes","IBCommission","IBCommissionCurrency","NetCash","ClosePrice","CostBasis","FifoPnlRealized","MtmPnl","Buy/Sell","IBOrderID","TransactionID","RelatedTransactionID","HoldingPeriodDateTime","WhenRealized","WhenReopened","OrderType","AccruedInterest","ChangeInQuantity"
"C","P","USD","1","STK","HRTG","HERITAGE INSURANCE HOLDINGS","152388751","US42727J1025","ISIN","42727J102","US42727J1025","BBG006D4PF48","NYSE","","","","","","US","6312557207","1","","05/17/2024","","05/17/2024 15:51:45","05/17/2024","05/21/2024","NYSE","-516","9.47","-4886.52","4886.52","0","-2.70474816","USD","4883.81525184","9.44","-869.46","4014.355252","15.48","SELL","3266153913","27642515721","","","","","LMT","0","0"
"C","P","USD","1","STK","HRTG","HERITAGE INSURANCE HOLDINGS","152388751","US42727J1025","ISIN","42727J102","US42727J1025","BBG006D4PF48","NYSE","","","","","","US","6312557264","1","","05/17/2024","","05/17/2024 15:51:45","05/17/2024","05/21/2024","NYSE","-240","9.47","-2272.8","2272.8","0","-1.2580224","USD","2271.5419776","9.44","-404.4","1867.141978","7.2","SELL","3266153913","27642515728","","","","","LMT","0","0"
"C","P","USD","1","STK","HRTG","HERITAGE INSURANCE HOLDINGS","152388751","US42727J1025","ISIN","42727J102","US42727J1025","BBG006D4PF48","NYSE","","","","","","US","6315874385","1","","05/20/2024","","05/20/2024 13:08:20","05/20/2024","05/22/2024","DARK","-600","9.4201","-5652.06","5652.06","0","-3.256727268","USD","5648.803272732","9.15","-1011","4637.803273","162.06","SELL","3267902163","27656905895","","","","","LMT","0","0"
"C","P","USD","1","STK","HRTG","HERITAGE INSURANCE HOLDINGS","152388751","US42727J1025","ISIN","42727J102","US42727J1025","BBG006D4PF48","NYSE","","","","","","US","6315874387","1","","05/20/2024","","05/20/2024 13:08:20","05/20/2024","05/22/2024","ISLAND","-34","9.42","-320.28","320.28","0","-0.184547784","USD","320.095452216","9.15","-57.29","262.805452","9.18","SELL","3267902163","27656905896","","","","","LMT","0","0"
"C","P","USD","1","STK","HRTG","HERITAGE INSURANCE HOLDINGS","152388751","US42727J1025","ISIN","42727J102","US42727J1025","BBG006D4PF48","NYSE","","","","","","US","6315874401","1","","05/20/2024","","05/20/2024 13:08:20","05/20/2024","05/22/2024","ISLAND","-42","9.42","-395.64","395.64","0","-0.227970792","USD","395.412029208","9.15","-70.77","324.642029","11.34","SELL","3267902163","27656905901","","","","","LMT","0","0"
"C","P","USD","1","STK","HRTG","HERITAGE INSURANCE HOLDINGS","152388751","US42727J1025","ISIN","42727J102","US42727J1025","BBG006D4PF48","NYSE","","","","","","US","6315874404","1","","05/20/2024","","05/20/2024 13:08:20","05/20/2024","05/22/2024","IBKRATS","-298","9.42","-2807.16","2807.16","0","-1.617507048","USD","2805.542492952","9.15","-502.13","2303.412493","80.46","SELL","3267902163","27656905902","","","","","LMT","0","0"
"C","P","USD","1","STK","HRTG","HERITAGE INSURANCE HOLDINGS","152388751","US42727J1025","ISIN","42727J102","US42727J1025","BBG006D4PF48","NYSE","","","","","","US","6315874405","1","","05/20/2024","","05/20/2024 13:08:20","05/20/2024","05/22/2024","ISLAND","-26","9.42","-244.92","244.92","0","-0.141124776","USD","244.778875224","9.15","-43.81","200.968875","7.02","SELL","3267902163","27656905903","","","","","LMT","0","0"
"C","P","USD","1","STK","HRTG","HERITAGE INSURANCE HOLDINGS","152388751","US42727J1025","ISIN","42727J102","US42727J1025","BBG006D4PF48","NYSE","","","","","","US","6316128471","1","","05/20/2024","","05/20/2024 13:59:26","05/20/2024","05/22/2024","NYSE","-244","9.48","-2313.12","2313.12","0","-1.324808736","USD","2311.795191264","9.15","-411.14","1900.655191","80.52","SELL","3268045887","27657597731","","","","","LMT","0","0"
"C","P","USD","1","STK","HRTG","HERITAGE INSURANCE HOLDINGS","152388751","US42727J1025","ISIN","42727J102","US42727J1025","BBG006D4PF48","NYSE","","","","","","US","6316128478","1","","05/20/2024","","05/20/2024 13:59:26","05/20/2024","05/22/2024","NYSE","-67","9.48","-635.16","635.16","0","-0.363779448","USD","634.796220552","9.15","-112.895","521.901221","22.11","SELL","3268045887","27657597743","","","","","LMT","0","0"
"C","P","USD","1","STK","HRTG","HERITAGE INSURANCE HOLDINGS","152388751","US42727J1025","ISIN","42727J102","US42727J1025","BBG006D4PF48","NYSE","","","","","","US","6316128486","1","","05/20/2024","","05/20/2024 13:59:26","05/20/2024","05/22/2024","NYSE","-689","9.48","-6531.72","6531.72","0","-3.740955816","USD","6527.979044184","9.15","-1160.965","5367.014044","227.37","SELL","3268045887","27657597746","","","","","LMT","0","0"
"O","P","USD","1","STK","HRTG","HERITAGE INSURANCE HOLDINGS","152388751","US42727J1025","ISIN","42727J102","US42727J1025","BBG006D4PF48","NYSE","","","","","","US","6336233226","1","","05/28/2024","","05/28/2024 12:59:40","05/28/2024","05/29/2024","DARK","400","7.8946","3157.84","-3157.84","0","-2","USD","-3159.84","7.88","3159.84","0","-5.84","BUY","3279487014","27743594330","","","","","LMT","0","0"
"O","P","USD","1","STK","HRTG","HERITAGE INSURANCE HOLDINGS","152388751","US42727J1025","ISIN","42727J102","US42727J1025","BBG006D4PF48","NYSE","","","","","","US","6336233263","1","","05/28/2024","","05/28/2024 12:59:40","05/28/2024","05/29/2024","DARK","100","7.885","788.5","-788.5","0","-0.5","USD","-789","7.88","789","0","-0.5","BUY","3279487014","27743594334","","","","","LMT","0","0"
"O","P","USD","1","STK","HRTG","HERITAGE INSURANCE HOLDINGS","152388751","US42727J1025","ISIN","42727J102","US42727J1025","BBG006D4PF48","NYSE","","","","","","US","6336233275","1","","05/28/2024","","05/28/2024 12:59:40","05/28/2024","05/29/2024","DARK","100","7.898","789.8","-789.8","0","-0.5","USD","-790.3","7.88","790.3","0","-1.8","BUY","3279487014","27743594338","","","","","LMT","0","0"
"O","P","USD","1","STK","HRTG","HERITAGE INSURANCE HOLDINGS","152388751","US42727J1025","ISIN","42727J102","US42727J1025","BBG006D4PF48","NYSE","","","","","","US","6336233301","1","","05/28/2024","","05/28/2024 12:59:40","05/28/2024","05/29/2024","IBKRATS","300","7.89","2367","-2367","0","-1.5","USD","-2368.5","7.88","2368.5","0","-3","BUY","3279487014","27743594345","","","","","LMT","0","0"
"O","P","USD","1","STK","HRTG","HERITAGE INSURANCE HOLDINGS","152388751","US42727J1025","ISIN","42727J102","US42727J1025","BBG006D4PF48","NYSE","","","","","","US","6336233310","1","","05/28/2024","","05/28/2024 12:59:40","05/28/2024","05/29/2024","DARK","100","7.894","789.4","-789.4","0","-0.5","USD","-789.9","7.88","789.9","0","-1.4","BUY","3279487014","27743594357","","","","","LMT","0","0"
"O","P","USD","1","STK","HRTG","HERITAGE INSURANCE HOLDINGS","152388751","US42727J1025","ISIN","42727J102","US42727J1025","BBG006D4PF48","NYSE","","","","","","US","6336289642","1","","05/28/2024","","05/28/2024 13:06:32","05/28/2024","05/29/2024","DARK","100","7.87","787","-787","0","-1","USD","-788","7.88","788","0","1","BUY","3279520795","27743745921","","","","","LMT","0","0"
"O","P","USD","1","STK","HRTG","HERITAGE INSURANCE HOLDINGS","152388751","US42727J1025","ISIN","42727J102","US42727J1025","BBG006D4PF48","NYSE","","","","","","US","6336289660","1","","05/28/2024","","05/28/2024 13:06:32","05/28/2024","05/29/2024","DARK","300","7.8776","2363.28","-2363.28","0","-1","USD","-2364.28","7.88","2364.28","0","0.72","BUY","3279520795","27743745978","","","","","LMT","0","0"
"O","P","USD","1","STK","HRTG","HERITAGE INSURANCE HOLDINGS","152388751","US42727J1025","ISIN","42727J102","US42727J1025","BBG006D4PF48","NYSE","","","","","","US","6336289669","1","","05/28/2024","","05/28/2024 13:06:32","05/28/2024","05/29/2024","DARK","300","7.878","2363.4","-2363.4","0","-1.5","USD","-2364.9","7.88","2364.9","0","0.6","BUY","3279520795","27743746007","","","","","LMT","0","0"
"O","P","USD","1","STK","HRTG","HERITAGE INSURANCE HOLDINGS","152388751","US42727J1025","ISIN","42727J102","US42727J1025","BBG006D4PF48","NYSE","","","","","","US","6336289689","1","","05/28/2024","","05/28/2024 13:06:32","05/28/2024","05/29/2024","IBKRATS","300","7.87","2361","-2361","0","-1.5","USD","-2362.5","7.88","2362.5","0","3","BUY","3279520795","27743746021","","","","","LMT","0","0"
"O","P","USD","1","STK","HRTG","HERITAGE INSURANCE HOLDINGS","152388751","US42727J1025","ISIN","42727J102","US42727J1025","BBG006D4PF48","NYSE","","","","","","US","6336506410","1","","05/28/2024","","05/28/2024 13:46:41","05/28/2024","05/29/2024","DARK","100","7.8393","783.93","-783.93","0","-1","USD","-784.93","7.88","784.93","0","4.07","BUY","3279643425","27744339715","","","","","LMT","0","0"
"O","P","USD","1","STK","HRTG","HERITAGE INSURANCE HOLDINGS","152388751","US42727J1025","ISIN","42727J102","US42727J1025","BBG006D4PF48","NYSE","","","","","","US","6336506443","1","","05/28/2024","","05/28/2024 13:46:41","05/28/2024","05/29/2024","DARK","100","7.835","783.5","-783.5","0","0","USD","-783.5","7.88","783.5","0","4.5","BUY","3279643425","27744339717","","","","","LMT","0","0"
"O","P","USD","1","STK","HRTG","HERITAGE INSURANCE HOLDINGS","152388751","US42727J1025","ISIN","42727J102","US42727J1025","BBG006D4PF48","NYSE","","","","","","US","6336506563","1","","05/28/2024","","05/28/2024 13:46:41","05/28/2024","05/29/2024","DARK","800","7.8384","6270.72","-6270.72","0","-4","USD","-6274.72","7.88","6274.72","0","33.28","BUY","3279643425","27744339720","","","","","LMT","0","0"
"O","P","USD","1","STK","HRTG","HERITAGE INSURANCE HOLDINGS","152388751","US42727J1025","ISIN","42727J102","US42727J1025","BBG006D4PF48","NYSE","","","","","","US","6336687706","1","","05/28/2024","","05/28/2024 14:14:25","05/28/2024","05/29/2024","NYSE","95","7.78","739.1","-739.1","0","-1","USD","-740.1","7.88","740.1","0","9.5","BUY","3279748106","27744834817","","","","","LMT","0","0"
"O","P","USD","1","STK","HRTG","HERITAGE INSURANCE HOLDINGS","152388751","US42727J1025","ISIN","42727J102","US42727J1025","BBG006D4PF48","NYSE","","","","","","US","6336692875","1","","05/28/2024","","05/28/2024 14:14:35","05/28/2024","05/29/2024","NYSE","1","7.78","7.78","-7.78","0","0","USD","-7.78","7.88","7.78","0","0.1","BUY","3279748106","27744847150","","","","","LMT","0","0"
"O","P","USD","1","STK","HRTG","HERITAGE INSURANCE HOLDINGS","152388751","US42727J1025","ISIN","42727J102","US42727J1025","BBG006D4PF48","NYSE","","","","","","US","6336693035","1","","05/28/2024","","05/28/2024 14:15:01","05/28/2024","05/29/2024","NYSE","131","7.78","1019.18","-1019.18","0","-0.135","USD","-1019.315","7.88","1019.315","0","13.1","BUY","3279748106","27744847341","","","","","LMT","0","0"
"O","P","USD","1","STK","HRTG","HERITAGE INSURANCE HOLDINGS","152388751","US42727J1025","ISIN","42727J102","US42727J1025","BBG006D4PF48","NYSE","","","","","","US","6336693109","1","","05/28/2024","","05/28/2024 14:15:13","05/28/2024","05/29/2024","NYSE","1","7.78","7.78","-7.78","0","-0.005","USD","-7.785","7.88","7.785","0","0.1","BUY","3279748106","27744847467","","","","","LMT","0","0"
"O","P","USD","1","STK","HRTG","HERITAGE INSURANCE HOLDINGS","152388751","US42727J1025","ISIN","42727J102","US42727J1025","BBG006D4PF48","NYSE","","","","","","US","6336693147","1","","05/28/2024","","05/28/2024 14:15:21","05/28/2024","05/29/2024","NYSE","100","7.78","778","-778","0","-0.5","USD","-778.5","7.88","778.5","0","10","BUY","3279748106","27744847490","","","","","LMT","0","0"
"O","P","USD","1","STK","HRTG","HERITAGE INSURANCE HOLDINGS","152388751","US42727J1025","ISIN","42727J102","US42727J1025","BBG006D4PF48","NYSE","","","","","","US","6336698470","1","","05/28/2024","","05/28/2024 14:15:50","05/28/2024","05/29/2024","NYSE","100","7.78","778","-778","0","-0.5","USD","-778.5","7.88","778.5","0","10","BUY","3279748106","27744857007","","","","","LMT","0","0"
"O","P","USD","1","STK","HRTG","HERITAGE INSURANCE HOLDINGS","152388751","US42727J1025","ISIN","42727J102","US42727J1025","BBG006D4PF48","NYSE","","","","","","US","6336698482","1","","05/28/2024","","05/28/2024 14:15:52","05/28/2024","05/29/2024","NYSE","100","7.78","778","-778","0","-0.5","USD","-778.5","7.88","778.5","0","10","BUY","3279748106","27744857020","","","","","LMT","0","0"
"O","P","USD","1","STK","HRTG","HERITAGE INSURANCE HOLDINGS","152388751","US42727J1025","ISIN","42727J102","US42727J1025","BBG006D4PF48","NYSE","","","","","","US","6336698542","1","","05/28/2024","","05/28/2024 14:15:58","05/28/2024","05/29/2024","NYSE","1","7.78","7.78","-7.78","0","-0.005","USD","-7.785","7.88","7.785","0","0.1","BUY","3279748106","27744857069","","","","","LMT","0","0"
"O","P","USD","1","STK","HRTG","HERITAGE INSURANCE HOLDINGS","152388751","US42727J1025","ISIN","42727J102","US42727J1025","BBG006D4PF48","NYSE","","","","","","US","6336698733","1","","05/28/2024","","05/28/2024 14:16:26","05/28/2024","05/29/2024","NYSE","100","7.78","778","-778","0","-0.5","USD","-778.5","7.88","778.5","0","10","BUY","3279748106","27744857266","","","","","LMT","0","0"
"O","P","USD","1","STK","HRTG","HERITAGE INSURANCE HOLDINGS","152388751","US42727J1025","ISIN","42727J102","US42727J1025","BBG006D4PF48","NYSE","","","","","","US","6336704273","1","","05/28/2024","","05/28/2024 14:16:52","05/28/2024","05/29/2024","NYSE","271","7.78","2108.38","-2108.38","0","-1.355","USD","-2109.735","7.88","2109.735","0","27.1","BUY","3279748106","27744880034","","","","","LMT","0","0"
"O","P","USD","1","STK","HRTG","HERITAGE INSURANCE HOLDINGS","152388751","US42727J1025","ISIN","42727J102","US42727J1025","BBG006D4PF48","NYSE","","","","","","US","6336704288","1","","05/28/2024","","05/28/2024 14:16:52","05/28/2024","05/29/2024","NYSE","100","7.78","778","-778","0","-0.5","USD","-778.5","7.88","778.5","0","10","BUY","3279748106","27744880040","","","","","LMT","0","0"
"C","P","USD","1","STK","JD","JD.COM INC-ADR","152486141","US47215P1066","ISIN","47215P106","US47215P1066","BBG005YHY0Q7","NASDAQ","","","","","","CN","6265988143","1","","05/02/2024","","05/02/2024 06:46:26","05/02/2024","05/06/2024","ARCA","-500","30.8","-15400","15400","0","-2.7062","USD","15397.2938","32.64","-12524.166667","2873.127133","-920","SELL","3240198324","27452113032","","","","","LMT","0","0"
"C","P","USD","1","STK","JD","JD.COM INC-ADR","152486141","US47215P1066","ISIN","47215P106","US47215P1066","BBG005YHY0Q7","NASDAQ","","","","","","CN","6265988144","1","","05/02/2024","","05/02/2024 06:46:26","05/02/2024","05/06/2024","ARCA","-425","30.8","-13090","13090","0","-2.30027","USD","13087.69973","32.64","-11240.875","1846.82473","-782","SELL","3240198324","27452113033","","","","","LMT","0","0"
"C","P","USD","1","STK","JD","JD.COM INC-ADR","152486141","US47215P1066","ISIN","47215P106","US47215P1066","BBG005YHY0Q7","NASDAQ","","","","","","CN","6265988147","1","","05/02/2024","","05/02/2024 06:46:26","05/02/2024","05/06/2024","ARCA","-75","30.8","-2310","2310","0","-0.40593","USD","2309.59407","32.64","-2024.215","285.37907","-138","SELL","3240198324","27452113034","","","","","LMT","0","0"
"C","P","USD","1","STK","JD","JD.COM INC-ADR","152486141","US47215P1066","ISIN","47215P106","US47215P1066","BBG005YHY0Q7","NASDAQ","","","","","","CN","6268289712","1","","05/02/2024","","05/02/2024 13:15:26","05/02/2024","05/06/2024","DARK","-700","32.345","-22641.5","22641.5","0","-3.797332","USD","22637.702668","32.64","-18771","3866.702668","-206.5","SELL","3241492176","27458911740","","","","","LMT","0","0"
"C","P","USD","1","STK","JD","JD.COM INC-ADR","152486141","US47215P1066","ISIN","47215P106","US47215P1066","BBG005YHY0Q7","NASDAQ","","","","","","CN","6268289715","1","","05/02/2024","","05/02/2024 13:15:26","05/02/2024","05/06/2024","DARK","-100","32.345","-3234.5","3234.5","0","-0.542476","USD","3233.957524","32.64","-2684.375","549.582524","-29.5","SELL","3241492176","27458911741","","","","","LMT","0","0"
"C","P","USD","1","STK","JD","JD.COM INC-ADR","152486141","US47215P1066","ISIN","47215P106","US47215P1066","BBG005YHY0Q7","NASDAQ","","","","","","CN","6268289722","1","","05/02/2024","","05/02/2024 13:15:26","05/02/2024","05/06/2024","DARK","-200","32.345","-6469","6469","0","-1.084952","USD","6467.915048","32.64","-5368.75","1099.165048","-59","SELL","3241492176","27458911743","","","","","LMT","0","0"
"C","P","USD","1","STK","JD","JD.COM INC-ADR","152486141","US47215P1066","ISIN","47215P106","US47215P1066","BBG005YHY0Q7","NASDAQ","","","","","","CN","6309910624","1","","05/17/2024","","05/17/2024 10:04:50","05/17/2024","05/21/2024","DARK","-600","34.865","-20919","20919","0","-3.266952","USD","20915.733048","35.27","-16061.875","4853.858048","-243","SELL","3264734879","27634541444","","","","","LMT","0","0"
"C","P","USD","1","STK","JD","JD.COM INC-ADR","152486141","US47215P1066","ISIN","47215P106","US47215P1066","BBG005YHY0Q7","NASDAQ","","","","","","CN","6309910789","1","","05/17/2024","","05/17/2024 10:04:50","05/17/2024","05/21/2024","DARK","-400","34.865","-13946","13946","0","-2.177968","USD","13943.822032","35.27","-10690","3253.822032","-162","SELL","3264734879","27634541501","","","","","LMT","0","0"
"C","","USD","1","STK","JD","JD.COM INC-ADR","152486141","US47215P1066","ISIN","47215P106","US47215P1066","BBG005YHY0Q7","NASDAQ","","","","","","CN","6309980619","1","","05/17/2024","","05/17/2024 10:09:24","05/17/2024","05/21/2024","DARK","-1000","35.175","-35175","35175","0","-5.4474","USD","35169.5526","35.27","-26722","8447.5526","-95","SELL","3264775726","27634726721","","","","","LMT","0","0"
"O","P","USD","1","STK","LI","LI AUTO INC - ADR","436980133","US50202M1027","ISIN","50202M102","US50202M1027","BBG00W0KZD98","NASDAQ","","","","","","CN","6303224862","1","","05/15/2024","","05/15/2024 13:40:26","05/15/2024","05/17/2024","DARK","200","25.975","5195","-5195","0","-1","USD","-5196","25.92","5196","0","-11","BUY","3261022478","27605527313","","","","","LMT","0","0"
"O","P","USD","1","STK","LI","LI AUTO INC - ADR","436980133","US50202M1027","ISIN","50202M102","US50202M1027","BBG00W0KZD98","NASDAQ","","","","","","CN","6303224896","1","","05/15/2024","","05/15/2024 13:40:26","05/15/2024","05/17/2024","DARK","200","25.975","5195","-5195","0","-1","USD","-5196","25.92","5196","0","-11","BUY","3261022478","27605527319","","","","","LMT","0","0"
"O","P","USD","1","STK","LI","LI AUTO INC - ADR","436980133","US50202M1027","ISIN","50202M102","US50202M1027","BBG00W0KZD98","NASDAQ","","","","","","CN","6303224898","1","","05/15/2024","","05/15/2024 13:40:26","05/15/2024","05/17/2024","IBKRATS","100","25.975","2597.5","-2597.5","0","-0.5","USD","-2598","25.92","2598","0","-5.5","BUY","3261022478","27605527322","","","","","LMT","0","0"
"O","P","USD","1","STK","LI","LI AUTO INC - ADR","436980133","US50202M1027","ISIN","50202M102","US50202M1027","BBG00W0KZD98","NASDAQ","","","","","","CN","6309015236","1","","05/17/2024","","05/17/2024 07:26:39","05/17/2024","05/21/2024","DRCTEDGE","50","24.58","1229","-1229","0","-1","USD","-1230","24.89","1230","0","15.5","BUY","3264234817","27632252075","","","","","LMT","0","0"
