Open/CloseIndicator,Notes/Codes,CurrencyPrimary,FXRateToBase,AssetClass,Symbol,SecurityID,SecurityIDType,Quantity,Description,TradeID,Multiplier,Strike,ReportDate,Expiry,DateTime,TradeDate,SettleDateTarget,Exchange,TradePrice,TradeMoney,Proceeds,Taxes,IBCommission,IBCommissionCurrency,NetCash,ClosePrice,CostBasis,FifoPnlRealized,MtmPnl,Buy/Sell,IBOrderID,TransactionID,RelatedTransactionID,HoldingPeriodDateTime,WhenRealized,WhenReopened,OrderType,AccruedInterest,ChangeInQuantity,CUSIP,ISIN,FIGI
O,P,USD,1,STK,BOC,US1010441053,ISIN,100,BOSTON OMAHA CORP-CL A,6429518152,1,,6/28/2024,,6/28/2024 14:26,6/28/2024,7/1/2024,DARK,13.388,1338.8,-1338.8,0,-0.5,USD,-1339.3,13.46,1339.3,0,7.2,BUY,3334066653,28132776797,,,,,LMT,0,0,101044105,US1010441053,BBG0021J73K6
O,P,USD,1,STK,BOC,US1010441053,ISIN,200,BOSTON OMAHA CORP-CL A,6429518223,1,,6/28/2024,,6/28/2024 14:26,6/28/2024,7/1/2024,IBKRATS,13.39,2678,-2678,0,-1,USD,-2679,13.46,2679,0,14,BUY,3334066653,28132776822,,,,,LMT,0,0,101044105,US1010441053,BBG0021J73K6
C,,USD,1,STK,BRK B,US0846707026,ISIN,-50,BERKSHIRE HATHAWAY INC-CL B,6391137608,1,,6/14/2024,,6/14/2024 13:08,6/14/2024,6/17/2024,IBKRATS,405.83,-20291.5,20291.5,0,-1.5724037,USD,20289.9276,405.54,-9284,11005.9276,14.5,SELL,3311664120,27970848084,,,,,LMT,0,0,84670702,US0846707026,BBG000DWG505
C,LT,USD,1,STK,BRK B,US0846707026,ISIN,50,BERKSHIRE HATHAWAY INC-CL B,,1,,6/14/2024,,6/14/2024 13:08,6/14/2024,,NYSE,185.68,,,,,,,,9284,11005.9276,,SELL,,9188639300,,6/25/2018 14:39,,,,,,84670702,US0846707026,BBG000DWG505
C,,USD,1,STK,BRK B,US0846707026,ISIN,-100,BERKSHIRE HATHAWAY INC-CL B,6395098653,1,,6/17/2024,,6/17/2024 12:31,6/17/2024,6/18/2024,DARK,406.31,-40631,40631,0,-2.1461418,USD,40628.85386,407.32,-20976,19652.85386,-101,SELL,3313959209,27987804611,,,,,LMT,0,0,84670702,US0846707026,BBG000DWG505
C,LT,USD,1,STK,BRK B,US0846707026,ISIN,36,BERKSHIRE HATHAWAY INC-CL B,,1,,6/17/2024,,6/17/2024 12:31,6/17/2024,,NYSE,209.7777778,,,,,,,,7552,7074.387389,,SELL,,12126737366,,2/27/2020 10:26,,,,,,84670702,US0846707026,BBG000DWG505
C,LT,USD,1,STK,BRK B,US0846707026,ISIN,64,BERKSHIRE HATHAWAY INC-CL B,,1,,6/17/2024,,6/17/2024 12:31,6/17/2024,,NYSE,209.75,,,,,,,,13424,12578.46647,,SELL,,12126737384,,2/27/2020 10:26,,,,,,84670702,US0846707026,BBG000DWG505
C,,USD,1,STK,BRK B,US0846707026,ISIN,-100,BERKSHIRE HATHAWAY INC-CL B,6396520187,1,,6/17/2024,,6/17/2024 15:55,6/17/2024,6/18/2024,IBKRATS,407.05,-40705,40705,0,-2.148199,USD,40702.8518,407.32,-20080,20622.8518,-27,SELL,3314782360,27992838579,,,,,LMT,0,0,84670702,US0846707026,BBG000DWG505
C,LT,USD,1,STK,BRK B,US0846707026,ISIN,100,BERKSHIRE HATHAWAY INC-CL B,,1,,6/17/2024,,6/17/2024 15:55,6/17/2024,,IDEAL,200.8,,,,,,,,20080,20622.8518,,SELL,,12137758653,,2/28/2020 9:55,,,,,,84670702,US0846707026,BBG000DWG505
C,,USD,1,STK,BRK B,US0846707026,ISIN,-100,BERKSHIRE HATHAWAY INC-CL B,6402317328,1,,6/20/2024,,6/20/2024 9:49,6/20/2024,6/21/2024,IBKRATS,408.165,-40816.5,40816.5,0,-2.1512987,USD,40814.3487,409.15,-17376,23438.3487,-98.5,SELL,3318275603,28022820117,,,,,LMT,0,0,84670702,US0846707026,BBG000DWG505
C,LT,USD,1,STK,BRK B,US0846707026,ISIN,100,BERKSHIRE HATHAWAY INC-CL B,,1,,6/20/2024,,6/20/2024 9:49,6/20/2024,,ISLAND,173.76,,,,,,,,17376,23438.3487,,SELL,,12262133894,,3/16/2020 8:55,,,,,,84670702,US0846707026,BBG000DWG505
C,,USD,1,STK,BRK B,US0846707026,ISIN,-100,BERKSHIRE HATHAWAY INC-CL B,6403816667,1,,6/20/2024,,6/20/2024 11:57,6/20/2024,6/21/2024,DARK,405.91,-40591,40591,0,-2.1450298,USD,40588.85497,409.15,-16844,23744.85497,-324,SELL,3319161069,28026831700,,,,,LMT,0,0,84670702,US0846707026,BBG000DWG505
C,LT,USD,1,STK,BRK B,US0846707026,ISIN,100,BERKSHIRE HATHAWAY INC-CL B,,1,,6/20/2024,,6/20/2024 11:57,6/20/2024,,NYSE,168.44,,,,,,,,16844,23744.85497,,SELL,,12319785562,,3/20/2020 14:59,,,,,,84670702,US0846707026,BBG000DWG505
C,,USD,1,STK,BRK B,US0846707026,ISIN,-100,BERKSHIRE HATHAWAY INC-CL B,6404398645,1,,6/20/2024,,6/20/2024 12:57,6/20/2024,6/21/2024,DARK,407.55,-40755,40755,0,-2.149589,USD,40752.85041,409.15,-23393,17359.85041,-160,SELL,3319510244,28028414169,,,,,LMT,0,0,84670702,US0846707026,BBG000DWG505
C,LT,USD,1,STK,BRK B,US0846707026,ISIN,100,BERKSHIRE HATHAWAY INC-CL B,,1,,6/20/2024,,6/20/2024 12:57,6/20/2024,,NYSE,233.93,,,,,,,,23393,17359.85041,,SELL,,14986627555,,1/20/2021 11:35,,,,,,84670702,US0846707026,BBG000DWG505
C,P,USD,1,STK,BRK B,US0846707026,ISIN,-50,BERKSHIRE HATHAWAY INC-CL B,6404558523,1,,6/20/2024,,6/20/2024 13:15,6/20/2024,6/21/2024,DARK,407.1963,-20359.815,20359.815,0,-1.574302857,USD,20358.2407,409.15,-11374.5,8983.740697,-97.685,SELL,3319602990,28028876549,,,,,LMT,0,0,84670702,US0846707026,BBG000DWG505
C,LT,USD,1,STK,BRK B,US0846707026,ISIN,50,BERKSHIRE HATHAWAY INC-CL B,,1,,6/20/2024,,6/20/2024 13:15,6/20/2024,,NYSE,227.49,,,,,,,,11374.5,8983.740697,,SELL,,15083790577,,1/27/2021 11:17,,,,,,84670702,US0846707026,BBG000DWG505
C,P,USD,1,STK,BRK B,US0846707026,ISIN,-50,BERKSHIRE HATHAWAY INC-CL B,6404558540,1,,6/20/2024,,6/20/2024 13:15,6/20/2024,6/21/2024,DARK,407.19,-20359.5,20359.5,0,-0.5742941,USD,20358.92571,409.15,-11374.5,8984.425706,-98,SELL,3319602990,28028876559,,,,,LMT,0,0,84670702,US0846707026,BBG000DWG505
C,LT,USD,1,STK,BRK B,US0846707026,ISIN,50,BERKSHIRE HATHAWAY INC-CL B,,1,,6/20/2024,,6/20/2024 13:15,6/20/2024,,NYSE,227.49,,,,,,,,11374.5,8984.425706,,SELL,,15083790577,,1/27/2021 11:17,,,,,,84670702,US0846707026,BBG000DWG505
C,,USD,1,STK,BRK B,US0846707026,ISIN,-100,BERKSHIRE HATHAWAY INC-CL B,6417551403,1,,6/25/2024,,6/25/2024 14:26,6/25/2024,6/26/2024,DARK,410.715,-41071.5,41071.5,0,-2.1583877,USD,41069.34161,410.97,-22668,18401.34161,-25.5,SELL,3327026216,28081924451,,,,,LMT,0,0,84670702,US0846707026,BBG000DWG505
C,LT,USD,1,STK,BRK B,US0846707026,ISIN,100,BERKSHIRE HATHAWAY INC-CL B,,1,,6/25/2024,,6/25/2024 14:26,6/25/2024,,NYSE,226.68,,,,,,,,22668,18401.34161,,SELL,,15088868852,,1/27/2021 14:30,,,,,,84670702,US0846707026,BBG000DWG505
C,,USD,1,STK,BRK B,US0846707026,ISIN,-100,BERKSHIRE HATHAWAY INC-CL B,6421004185,1,,6/26/2024,,6/26/2024 12:42,6/26/2024,6/27/2024,DARK,409.165,-40916.5,40916.5,0,-2.1540787,USD,40914.34592,410.26,-24291,16623.34592,-109.5,SELL,3329045663,28096836054,,,,,LMT,0,0,84670702,US0846707026,BBG000DWG505
C,LT,USD,1,STK,BRK B,US0846707026,ISIN,100,BERKSHIRE HATHAWAY INC-CL B,,1,,6/26/2024,,6/26/2024 12:42,6/26/2024,,ARCA,242.91,,,,,,,,24291,16623.34592,,SELL,,15524921038,,2/25/2021 19:33,,,,,,84670702,US0846707026,BBG000DWG505
C,,USD,1,STK,BRK B,US0846707026,ISIN,-100,BERKSHIRE HATHAWAY INC-CL B,6421152824,1,,6/26/2024,,6/26/2024 13:10,6/26/2024,6/27/2024,DARK,409.235,-40923.5,40923.5,0,-2.1542733,USD,40921.34573,410.26,-24482,16439.34573,-102.5,SELL,3329132651,28097412006,,,,,LMT,0,0,84670702,US0846707026,BBG000DWG505
C,LT,USD,1,STK,BRK B,US0846707026,ISIN,50,BERKSHIRE HATHAWAY INC-CL B,,1,,6/26/2024,,6/26/2024 13:10,6/26/2024,,NYSE,240.37,,,,,,,,12018.5,8442.172863,,SELL,,15544383060,,2/26/2021 15:59,,,,,,84670702,US0846707026,BBG000DWG505
C,LT,USD,1,STK,BRK B,US0846707026,ISIN,50,BERKSHIRE HATHAWAY INC-CL B,,1,,6/26/2024,,6/26/2024 13:10,6/26/2024,,NYSE,249.27,,,,,,,,12463.5,7997.172863,,SELL,,15614615616,,3/4/2021 11:38,,,,,,84670702,US0846707026,BBG000DWG505
C,,USD,1,STK,BRK B,US0846707026,ISIN,-50,BERKSHIRE HATHAWAY INC-CL B,6421688677,1,,6/26/2024,,6/26/2024 15:08,6/26/2024,6/27/2024,DARK,409.5,-20475,20475,0,-1.577505,USD,20473.4225,410.26,-12247,8226.422495,-38,SELL,3329439553,28099280314,,,,,LMT,0,0,84670702,US0846707026,BBG000DWG505
C,LT,USD,1,STK,BRK B,US0846707026,ISIN,50,BERKSHIRE HATHAWAY INC-CL B,,1,,6/26/2024,,6/26/2024 15:08,6/26/2024,,NYSE,244.94,,,,,,,,12247,8226.422495,,SELL,,15618132385,,3/4/2021 13:45,,,,,,84670702,US0846707026,BBG000DWG505
C,,USD,1,STK,BRK B,US0846707026,ISIN,-50,BERKSHIRE HATHAWAY INC-CL B,6424716002,1,,6/27/2024,,6/27/2024 12:25,6/27/2024,6/28/2024,DARK,408.41,-20420.5,20420.5,0,-1.5759899,USD,20418.92401,407.95,-14211.5,6207.42401,23,SELL,3331231084,28112847785,,,,,LMT,0,0,84670702,US0846707026,BBG000DWG505
C,LT,USD,1,STK,BRK B,US0846707026,ISIN,50,BERKSHIRE HATHAWAY INC-CL B,,1,,6/27/2024,,6/27/2024 12:25,6/27/2024,,VIRTU,284.23,,,,,,,,14211.5,6207.42401,,SELL,,16714436679,,6/14/2021 10:32,,,,,,84670702,US0846707026,BBG000DWG505
C,,USD,1,STK,BRK B,US0846707026,ISIN,-50,BERKSHIRE HATHAWAY INC-CL B,6427398119,1,,6/28/2024,,6/28/2024 10:04,6/28/2024,7/1/2024,IBKRATS,409.75,-20487.5,20487.5,0,-1.5778525,USD,20485.92215,406.8,-13679.5,6806.422148,147.5,SELL,3332811827,28125574613,,,,,LMT,0,0,84670702,US0846707026,BBG000DWG505
C,LT,USD,1,STK,BRK B,US0846707026,ISIN,50,BERKSHIRE HATHAWAY INC-CL B,,1,,6/28/2024,,6/28/2024 10:04,6/28/2024,,NYSE,273.59,,,,,,,,13679.5,6806.422148,,SELL,,16776332590,,6/18/2021 10:26,,,,,,84670702,US0846707026,BBG000DWG505
O,,USD,1,STK,CVNA,US1468691027,ISIN,-100,CARVANA CO,6351008415,1,,6/3/2024,,6/3/2024 9:31,6/3/2024,6/4/2024,NYSE,103.65,-10365,10365,0,-1.304747,USD,10363.69525,98.96,-10363.69525,0,469,SELL,3287987959,27807013667,,,,,LMT,0,0,146869102,US1468691027,BBG00GCTWDJ3
O,,USD,1,STK,CVNA,US1468691027,ISIN,-100,CARVANA CO,6356123380,1,,6/4/2024,,6/4/2024 9:53,6/4/2024,6/5/2024,DARK,100.125,-10012.5,10012.5,0,-1.2949475,USD,10011.20505,101.1,-10011.20505,0,-97.5,SELL,3290960773,27827667894,,,,,LMT,0,0,146869102,US1468691027,BBG00GCTWDJ3
O,,USD,1,STK,CVNA,US1468691027,ISIN,-100,CARVANA CO,6357625432,1,,6/4/2024,,6/4/2024 12:58,6/4/2024,6/5/2024,IBKRATS,99.15,-9915,9915,0,-1.292237,USD,9913.707763,101.1,-9913.707763,0,-195,SELL,3291857601,27832049203,,,,,LMT,0,0,146869102,US1468691027,BBG00GCTWDJ3
O,P,USD,1,STK,CVNA,US1468691027,ISIN,-50,CARVANA CO,6359448182,1,,6/5/2024,,6/5/2024 9:10,6/5/2024,6/6/2024,ARCA,102.06,-5103,5103,0,-1.1501634,USD,5101.849837,103.04,-5101.849837,0,-49,SELL,3292909506,27842751334,,,,,LMT,0,0,146869102,US1468691027,BBG00GCTWDJ3
O,P,USD,1,STK,CVNA,US1468691027,ISIN,-50,CARVANA CO,6359448185,1,,6/5/2024,,6/5/2024 9:10,6/5/2024,6/6/2024,ARCA,102.06,-5103,5103,0,-0.1501634,USD,5102.849837,103.04,-5102.849837,0,-49,SELL,3292909506,27842751337,,,,,LMT,0,0,146869102,US1468691027,BBG00GCTWDJ3
O,,USD,1,STK,CVNA,US1468691027,ISIN,-100,CARVANA CO,6361364880,1,,6/5/2024,,6/5/2024 12:00,6/5/2024,6/6/2024,IBKRATS,104.24,-10424,10424,0,-1.3063872,USD,10422.69361,103.04,-10422.69361,0,120,SELL,3294072337,27848603279,,,,,LMT,0,0,146869102,US1468691027,BBG00GCTWDJ3
O,P,USD,1,STK,CVNA,US1468691027,ISIN,-50,CARVANA CO,6363526287,1,,6/6/2024,,6/6/2024 8:01,6/6/2024,6/7/2024,ISLAND,106.8,-5340,5340,0,-1.156752,USD,5338.843248,104.67,-5338.843248,0,106.5,SELL,3295354076,27860377636,,,,,LMT,0,0,146869102,US1468691027,BBG00GCTWDJ3
O,P,USD,1,STK,CVNA,US1468691027,ISIN,-50,CARVANA CO,6363526288,1,,6/6/2024,,6/6/2024 8:01,6/6/2024,6/7/2024,ISLAND,106.8,-5340,5340,0,-0.156752,USD,5339.843248,104.67,-5339.843248,0,106.5,SELL,3295354076,27860377638,,,,,LMT,0,0,146869102,US1468691027,BBG00GCTWDJ3
O,P,USD,1,STK,CVNA,US1468691027,ISIN,-10,CARVANA CO,6363590046,1,,6/6/2024,,6/6/2024 8:58,6/6/2024,6/7/2024,ARCA,107.55,-1075.5,1075.5,0,-1.0315589,USD,1074.468441,104.67,-1074.468441,0,28.8,SELL,3295389220,27860580815,,,,,LMT,0,0,146869102,US1468691027,BBG00GCTWDJ3
O,P,USD,1,STK,CVNA,US1468691027,ISIN,-10,CARVANA CO,6363590047,1,,6/6/2024,,6/6/2024 8:58,6/6/2024,6/7/2024,ARCA,107.63,-1076.3,1076.3,0,-0.03158114,USD,1076.268419,104.67,-1076.268419,0,29.6,SELL,3295389220,27860580816,,,,,LMT,0,0,146869102,US1468691027,BBG00GCTWDJ3
O,P,USD,1,STK,CVNA,US1468691027,ISIN,-10,CARVANA CO,6363590048,1,,6/6/2024,,6/6/2024 8:58,6/6/2024,6/7/2024,ARCA,107.59,-1075.9,1075.9,0,-0.03157002,USD,1075.86843,104.67,-1075.86843,0,29.2,SELL,3295389220,27860580817,,,,,LMT,0,0,146869102,US1468691027,BBG00GCTWDJ3
O,P,USD,1,STK,CVNA,US1468691027,ISIN,-50,CARVANA CO,6363590050,1,,6/6/2024,,6/6/2024 8:58,6/6/2024,6/7/2024,ARCA,107.51,-5375.5,5375.5,0,-0.1577389,USD,5375.342261,104.67,-5375.342261,0,142,SELL,3295389220,27860580818,,,,,LMT,0,0,146869102,US1468691027,BBG00GCTWDJ3
O,P,USD,1,STK,CVNA,US1468691027,ISIN,-10,CARVANA CO,6363590052,1,,6/6/2024,,6/6/2024 8:58,6/6/2024,6/7/2024,ARCA,107.56,-1075.6,1075.6,0,-0.03156168,USD,1075.568438,104.67,-1075.568438,0,28.9,SELL,3295389220,27860580819,,,,,LMT,0,0,146869102,US1468691027,BBG00GCTWDJ3
O,P,USD,1,STK,CVNA,US1468691027,ISIN,-10,CARVANA CO,6363590053,1,,6/6/2024,,6/6/2024 8:58,6/6/2024,6/7/2024,ARCA,107.57,-1075.7,1075.7,0,-0.03156446,USD,1075.668436,104.67,-1075.668436,0,29,SELL,3295389220,27860580820,,,,,LMT,0,0,146869102,US1468691027,BBG00GCTWDJ3
O,P,USD,1,STK,CVNA,US1468691027,ISIN,-10,CARVANA CO,6395643489,1,,6/17/2024,,6/17/2024 13:49,6/17/2024,6/18/2024,NYSE,108.4,-1084,1084,0,-1.0317952,USD,1082.968205,108.94,-1082.968205,0,-5.4,SELL,3314285209,27989927389,,,,,LMT,0,0,146869102,US1468691027,BBG00GCTWDJ3
O,P,USD,1,STK,CVNA,US1468691027,ISIN,-1,CARVANA CO,6395643490,1,,6/17/2024,,6/17/2024 13:49,6/17/2024,6/18/2024,NYSE,108.4,-108.4,108.4,0,-0.00317952,USD,108.3968205,108.94,-108.3968205,0,-0.54,SELL,3314285209,27989927417,,,,,LMT,0,0,146869102,US1468691027,BBG00GCTWDJ3
O,P,USD,1,STK,CVNA,US1468691027,ISIN,-88,CARVANA CO,6395649166,1,,6/17/2024,,6/17/2024 13:49,6/17/2024,6/18/2024,NYSE,108.4,-9539.2,9539.2,0,-0.27979776,USD,9538.920202,108.94,-9538.920202,0,-47.52,SELL,3314285209,27989966472,,,,,LMT,0,0,146869102,US1468691027,BBG00GCTWDJ3
O,P,USD,1,STK,CVNA,US1468691027,ISIN,-1,CARVANA CO,6395649172,1,,6/17/2024,,6/17/2024 13:49,6/17/2024,6/18/2024,NYSE,108.4,-108.4,108.4,0,-0.00317952,USD,108.3968205,108.94,-108.3968205,0,-0.54,SELL,3314285209,27989966510,,,,,LMT,0,0,146869102,US1468691027,BBG00GCTWDJ3
O,P,USD,1,STK,CVNA,US1468691027,ISIN,-11,CARVANA CO,6395800800,1,,6/17/2024,,6/17/2024 14:09,6/17/2024,6/18/2024,IBKRATS,109.19,-1201.09,1201.09,0,-1.035216302,USD,1200.054784,108.94,-1200.054784,0,2.75,SELL,3314377626,27990479652,,,,,LMT,0,0,146869102,US1468691027,BBG00GCTWDJ3
O,P,USD,1,STK,CVNA,US1468691027,ISIN,-89,CARVANA CO,6395800812,1,,6/17/2024,,6/17/2024 14:09,6/17/2024,6/18/2024,IBKRATS,109.19,-9717.91,9717.91,0,-0.284931898,USD,9717.625068,108.94,-9717.625068,0,22.25,SELL,3314377626,27990479662,,,,,LMT,0,0,146869102,US1468691027,BBG00GCTWDJ3
O,,USD,1,STK,CVNA,US1468691027,ISIN,-100,CARVANA CO,6413013177,1,,6/24/2024,,6/24/2024 12:28,6/24/2024,6/25/2024,IBKRATS,115.91,-11591,11591,0,-1.3388298,USD,11589.66117,119.5,-11589.66117,0,-359,SELL,3324375369,28063587896,,,,,LMT,0,0,146869102,US1468691027,BBG00GCTWDJ3
O,,USD,1,STK,CVNA,US1468691027,ISIN,-100,CARVANA CO,6413402594,1,,6/24/2024,,6/24/2024 13:30,6/24/2024,6/25/2024,IBKRATS,116.29,-11629,11629,0,-1.3398862,USD,11627.66011,119.5,-11627.66011,0,-321,SELL,3324602723,28064701194,,,,,LMT,0,0,146869102,US1468691027,BBG00GCTWDJ3
O,,USD,1,STK,CVNA,US1468691027,ISIN,-100,CARVANA CO,6413743023,1,,6/24/2024,,6/24/2024 14:28,6/24/2024,6/25/2024,DARK,117.38,-11738,11738,0,-1.3429164,USD,11736.65708,119.5,-11736.65708,0,-212,SELL,3324785301,28066047180,,,,,LMT,0,0,146869102,US1468691027,BBG00GCTWDJ3
O,,USD,1,STK,CVNA,US1468691027,ISIN,-100,CARVANA CO,6414042126,1,,6/24/2024,,6/24/2024 15:20,6/24/2024,6/25/2024,IBKRATS,118.71,-11871,11871,0,-1.3466138,USD,11869.65339,119.5,-11869.65339,0,-79,SELL,3324944013,28067080029,,,,,LMT,0,0,146869102,US1468691027,BBG00GCTWDJ3
O,,USD,1,STK,CVNA,US1468691027,ISIN,-100,CARVANA CO,6414150118,1,,6/24/2024,,6/24/2024 15:39,6/24/2024,6/25/2024,IBKRATS,119.545,-11954.5,11954.5,0,-1.3489351,USD,11953.15106,119.5,-11953.15106,0,4.5,SELL,3325003322,28067364326,,,,,LMT,0,0,146869102,US1468691027,BBG00GCTWDJ3
O,,USD,1,STK,CVNA,US1468691027,ISIN,-100,CARVANA CO,6414198435,1,,6/24/2024,,6/24/2024 15:46,6/24/2024,6/25/2024,NYSE,120.03,-12003,12003,0,-1.3502834,USD,12001.64972,119.5,-12001.64972,0,53,SELL,3325027120,28067506500,,,,,LMT,0,0,146869102,US1468691027,BBG00GCTWDJ3
O,,USD,1,STK,CVNA,US1468691027,ISIN,-100,CARVANA CO,6417366173,1,,6/25/2024,,6/25/2024 13:40,6/25/2024,6/26/2024,IBKRATS,125.03,-12503,12503,0,-1.3641834,USD,12501.63582,128.58,-12501.63582,0,-355,SELL,3326920874,28081190691,,,,,LMT,0,0,146869102,US1468691027,BBG00GCTWDJ3
O,,USD,1,STK,CVNA,US1468691027,ISIN,-100,CARVANA CO,6417777773,1,,6/25/2024,,6/25/2024 15:12,6/25/2024,6/26/2024,IBKRATS,127.05,-12705,12705,0,-1.369799,USD,12703.6302,128.58,-12703.6302,0,-153,SELL,3327152523,28082879477,,,,,LMT,0,0,146869102,US1468691027,BBG00GCTWDJ3
O,,USD,1,STK,CVNA,US1468691027,ISIN,-100,CARVANA CO,6417804154,1,,6/25/2024,,6/25/2024 15:18,6/25/2024,6/26/2024,DARK,127.475,-12747.5,12747.5,0,-1.3709805,USD,12746.12902,128.58,-12746.12902,0,-110.5,SELL,3327166641,28083017035,,,,,LMT,0,0,146869102,US1468691027,BBG00GCTWDJ3
O,,USD,1,STK,CVNA,US1468691027,ISIN,-100,CARVANA CO,6417930007,1,,6/25/2024,,6/25/2024 15:38,6/25/2024,6/26/2024,DARK,128.425,-12842.5,12842.5,0,-1.3736215,USD,12841.12638,128.58,-12841.12638,0,-15.5,SELL,3327236055,28083339507,,,,,LMT,0,0,146869102,US1468691027,BBG00GCTWDJ3
O,,USD,1,STK,CVNA,US1468691027,ISIN,-100,CARVANA CO,6418056845,1,,6/25/2024,,6/25/2024 15:52,6/25/2024,6/26/2024,IBKRATS,129.17,-12917,12917,0,-1.3756926,USD,12915.62431,128.58,-12915.62431,0,59,SELL,3327302075,28083680044,,,,,LMT,0,0,146869102,US1468691027,BBG00GCTWDJ3
O,,USD,1,STK,HRTG,US42727J1025,ISIN,1236,HERITAGE INSURANCE HOLDINGS,6376705826,1,,6/11/2024,,6/11/2024 9:54,6/11/2024,6/12/2024,DARK,7.945,9820.02,-9820.02,0,-6.18,USD,-9826.2,7.82,9826.2,0,-154.5,BUY,3303112387,27913385781,,,,,LMT,0,0,42727J102,US42727J1025,BBG006D4PF48
O,P,USD,1,STK,HRTG,US42727J1025,ISIN,123,HERITAGE INSURANCE HOLDINGS,6376739174,1,,6/11/2024,,6/11/2024 9:57,6/11/2024,6/12/2024,NYSE,7.92,974.16,-974.16,0,-1,USD,-975.16,7.82,975.16,0,-12.3,BUY,3303132571,27913510910,,,,,LMT,0,0,42727J102,US42727J1025,BBG006D4PF48
O,P,USD,1,STK,HRTG,US42727J1025,ISIN,100,HERITAGE INSURANCE HOLDINGS,6376739230,1,,6/11/2024,,6/11/2024 9:57,6/11/2024,6/12/2024,NYSE,7.92,792,-792,0,-0.115,USD,-792.115,7.82,792.115,0,-10,BUY,3303132571,27913511034,,,,,LMT,0,0,42727J102,US42727J1025,BBG006D4PF48
O,P,USD,1,STK,HRTG,US42727J1025,ISIN,377,HERITAGE INSURANCE HOLDINGS,6376951704,1,,6/11/2024,,6/11/2024 10:12,6/11/2024,6/12/2024,NYSE,7.92,2985.84,-2985.84,0,-1.885,USD,-2987.725,7.82,2987.725,0,-37.7,BUY,3303132571,27914137649,,,,,LMT,0,0,42727J102,US42727J1025,BBG006D4PF48
O,P,USD,1,STK,HRTG,US42727J1025,ISIN,400,HERITAGE INSURANCE HOLDINGS,6376951809,1,,6/11/2024,,6/11/2024 10:12,6/11/2024,6/12/2024,NYSE,7.92,3168,-3168,0,-2,USD,-3170,7.82,3170,0,-40,BUY,3303132571,27914137712,,,,,LMT,0,0,42727J102,US42727J1025,BBG006D4PF48
O,P,USD,1,STK,HRTG,US42727J1025,ISIN,830,HERITAGE INSURANCE HOLDINGS,6378057301,1,,6/11/2024,,6/11/2024 12:34,6/11/2024,6/12/2024,DARK,7.876,6537.08,-6537.08,0,-4.15,USD,-6541.23,7.82,6541.23,0,-46.48,BUY,3303930822,27917325095,,,,,LMT,0,0,42727J102,US42727J1025,BBG006D4PF48
O,P,USD,1,STK,HRTG,US42727J1025,ISIN,100,HERITAGE INSURANCE HOLDINGS,6378057319,1,,6/11/2024,,6/11/2024 12:34,6/11/2024,6/12/2024,DARK,7.87,787,-787,0,-0.5,USD,-787.5,7.82,787.5,0,-5,BUY,3303930822,27917325098,,,,,LMT,0,0,42727J102,US42727J1025,BBG006D4PF48
O,P,USD,1,STK,HRTG,US42727J1025,ISIN,100,HERITAGE INSURANCE HOLDINGS,6378057337,1,,6/11/2024,,6/11/2024 12:34,6/11/2024,6/12/2024,DARK,7.878,787.8,-787.8,0,-0.5,USD,-788.3,7.82,788.3,0,-5.8,BUY,3303930822,27917325100,,,,,LMT,0,0,42727J102,US42727J1025,BBG006D4PF48
O,,USD,1,STK,HRTG,US42727J1025,ISIN,1000,HERITAGE INSURANCE HOLDINGS,6378222610,1,,6/11/2024,,6/11/2024 13:08,6/11/2024,6/12/2024,DARK,7.868,7868,-7868,0,-5,USD,-7873,7.82,7873,0,-48,BUY,3304029972,27917773500,,,,,LMT,0,0,42727J102,US42727J1025,BBG006D4PF48
O,P,USD,1,STK,HRTG,US42727J1025,ISIN,300,HERITAGE INSURANCE HOLDINGS,6378357940,1,,6/11/2024,,6/11/2024 13:39,6/11/2024,6/12/2024,IBKRATS,7.79,2337,-2337,0,-1.5,USD,-2338.5,7.82,2338.5,0,9,BUY,3304109226,27918491737,,,,,LMT,0,0,42727J102,US42727J1025,BBG006D4PF48
O,P,USD,1,STK,HRTG,US42727J1025,ISIN,700,HERITAGE INSURANCE HOLDINGS,6378358014,1,,6/11/2024,,6/11/2024 13:39,6/11/2024,6/12/2024,DARK,7.795,5456.5,-5456.5,0,-3.5,USD,-5460,7.82,5460,0,17.5,BUY,3304109226,27918491765,,,,,LMT,0,0,42727J102,US42727J1025,BBG006D4PF48
O,P,USD,1,STK,HRTG,US42727J1025,ISIN,100,HERITAGE INSURANCE HOLDINGS,6378357976,1,,6/11/2024,,6/11/2024 13:39,6/11/2024,6/12/2024,NYSE,7.78,778,-778,0,-1,USD,-779,7.82,779,0,4,BUY,3304109233,27918491747,,,,,LMT,0,0,42727J102,US42727J1025,BBG006D4PF48
O,P,USD,1,STK,HRTG,US42727J1025,ISIN,93,HERITAGE INSURANCE HOLDINGS,6378693064,1,,6/11/2024,,6/11/2024 14:40,6/11/2024,6/12/2024,NYSE,7.78,723.54,-723.54,0,0,USD,-723.54,7.82,723.54,0,3.72,BUY,3304109233,27919401413,,,,,LMT,0,0,42727J102,US42727J1025,BBG006D4PF48
